program,degree,campus,year,fall,winter,spring,summer
ARCHITECTURAL HISTORY,2025–2026 B.F.A Program of Study,Savannah,First Year,FOUN 110,FOUN 111,FOUN 112,
ARCHITECTURAL HISTORY,2025–2026 B.F.A Program of Study,Savannah,Second Year,FOUN 113,FOUN 240,FOUN 245,
ARCHITECTURAL HISTORY,2025–2026 B.F.A Program of Study,Savannah,Third Year,,,,
ARCHITECTURAL HISTORY,2025–2026 B.F.A Program of Study,Savannah,Fourth Year,,,,
ART HISTORY,2025–2026 B.F.A Program of Study,Savannah,First Year,FOUN 110,FOUN 111; FOUN 112,FOUN 113,
ART HISTORY,2025–2026 B.F.A Program of Study,Savannah,Second Year,CHOICE: FOUN 220 / FOUN 240,,,
ART HISTORY,2025–2026 B.F.A Program of Study,Savannah,Third Year,,,,
ART HISTORY,2025–2026 B.F.A Program of Study,Savannah,Fourth Year,,,,
Fall Only Winter Only Spring Only IMMERSIVE REALITY,2025–2026 B.F.A Program of Study,Savannah,First Year,FOUN 110,FOUN 111,FOUN 112,
Fall Only Winter Only Spring Only IMMERSIVE REALITY,2025–2026 B.F.A Program of Study,Savannah,Second Year,FOUN 113,CHOICE: FOUN 240 / FOUN 251,,
Fall Only Winter Only Spring Only IMMERSIVE REALITY,2025–2026 B.F.A Program of Study,Savannah,Third Year,,,,
Fall Only Winter Only Spring Only IMMERSIVE REALITY,2025–2026 B.F.A Program of Study,Savannah,Fourth Year,,,,
DRAMATIC WRITING,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,First Year,FOUN 110; FOUN 111,FOUN 112,FOUN 113,
DRAMATIC WRITING,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,Second Year,FOUN 251,,,
DRAMATIC WRITING,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,Third Year,,,,
DRAMATIC WRITING,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,Fourth Year,,,,
EQUESTRIAN STUDIES,2025–2026 B.A. Program of Study,Savannah,First Year,FOUN 110,FOUN 111,FOUN 112,
EQUESTRIAN STUDIES,2025–2026 B.A. Program of Study,Savannah,Second Year,FOUN 113,,,
EQUESTRIAN STUDIES,2025–2026 B.A. Program of Study,Savannah,Third Year,,,,
EQUESTRIAN STUDIES,2025–2026 B.A. Program of Study,Savannah,Fourth Year,,,,
FASHION Group A,2025–2026 B.F.A Program of Study,Savannah | Atlanta,First Year,FOUN 110; FOUN 111,FOUN 112; FOUN 113,FOUN 220,
FASHION Group A,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Second Year,FOUN 230,,,
FASHION Group A,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Third Year,,,,
FASHION Group A,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Fourth Year,,,,
FASHION MARKETING AND MANAGEMENT,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,First Year,FOUN 110,FOUN 111; FOUN 112,FOUN 113,
FASHION MARKETING AND MANAGEMENT,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,Second Year,FOUN 240,FOUN 251,,
FASHION MARKETING AND MANAGEMENT,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,Third Year,,,,
FASHION MARKETING AND MANAGEMENT,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,Fourth Year,,,,
Fall Only Winter Only Spring On ly FIBERS,2025–2026 B.F.A Program of Study,Savannah,First Year,FOUN 110; FOUN 111,FOUN 112; FOUN 113,FOUN 220; FOUN 240,
Fall Only Winter Only Spring On ly FIBERS,2025–2026 B.F.A Program of Study,Savannah,Second Year,,,,
Fall Only Winter Only Spring On ly FIBERS,2025–2026 B.F.A Program of Study,Savannah,Third Year,,,,
Fall Only Winter Only Spring On ly FIBERS,2025–2026 B.F.A Program of Study,Savannah,Fourth Year,,,,
FILM AND TELEVISION Group A,2025–2026 B.F.A Program of Study,Savannah | Atlanta,First Year,FOUN 110,FOUN 111,FOUN 112,
FILM AND TELEVISION Group A,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Second Year,,FOUN 113,,
FILM AND TELEVISION Group A,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Third Year,FOUN 251,,,
FILM AND TELEVISION Group A,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Fourth Year,,,,
FILM AND TELEVISION Group B,2025–2026 B.F.A Program of Study,Savannah | Atlanta,First Year,FOUN 110,FOUN 111,FOUN 112,
FILM AND TELEVISION Group B,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Second Year,,FOUN 113,,
FILM AND TELEVISION Group B,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Third Year,FOUN 251,,,
FILM AND TELEVISION Group B,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Fourth Year,,,,
FILM AND TELEVISION Group C,2025–2026 B.F.A Program of Study,Savannah | Atlanta,First Year,FOUN 110,,FOUN 111; FOUN 112,
FILM AND TELEVISION Group C,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Second Year,FOUN 113,,,
FILM AND TELEVISION Group C,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Third Year,FOUN 251,,,
FILM AND TELEVISION Group C,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Fourth Year,,,,
Fall Only Winter Only Spring Only FURNITURE DESIGN,2025–2026 B.F.A Program of Study,Savannah,First Year,FOUN 110; FOUN 111,FOUN 112; FOUN 113,FOUN 240; FOUN 245,
Fall Only Winter Only Spring Only FURNITURE DESIGN,2025–2026 B.F.A Program of Study,Savannah,Second Year,,,,
Fall Only Winter Only Spring Only FURNITURE DESIGN,2025–2026 B.F.A Program of Study,Savannah,Third Year,,,,
Fall Only Winter Only Spring Only FURNITURE DESIGN,2025–2026 B.F.A Program of Study,Savannah,Fourth Year,,,,
GAME DEVELOPMENT,2025–2026 B.A. Program of Study,General,First Year,FOUN 110,FOUN 111,FOUN 112,
GAME DEVELOPMENT,2025–2026 B.A. Program of Study,General,Second Year,FOUN 113,,,
GAME DEVELOPMENT,2025–2026 B.A. Program of Study,General,Third Year,,,,
GAME DEVELOPMENT,2025–2026 B.A. Program of Study,General,Fourth Year,,,,
Fall Only Winter Only Spring Only GAME DEVELOPMENT,2025–2026 B.F.A Program of Study,Savannah | Atlanta,First Year,FOUN 110,FOUN 111,FOUN 112,
Fall Only Winter Only Spring Only GAME DEVELOPMENT,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Second Year,FOUN 113,CHOICE: FOUN 220 / FOUN 240 / FOUN 251,,
Fall Only Winter Only Spring Only GAME DEVELOPMENT,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Third Year,,,,
Fall Only Winter Only Spring Only GAME DEVELOPMENT,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Fourth Year,,,,
GRAPHIC DESIGN,2025–2026 B.A. Program of Study,General,First Year,FOUN 110; FOUN 111,FOUN 112,FOUN 113,
GRAPHIC DESIGN,2025–2026 B.A. Program of Study,General,Second Year,,,,
GRAPHIC DESIGN,2025–2026 B.A. Program of Study,General,Third Year,,,,
GRAPHIC DESIGN,2025–2026 B.A. Program of Study,General,Fourth Year,,,,
GRAPHIC DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,First Year,FOUN 110; FOUN 111,FOUN 112,FOUN 113,
GRAPHIC DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,Second Year,FOUN 245,,FOUN 251,
GRAPHIC DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,Third Year,,,,
GRAPHIC DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,Fourth Year,,,,
INDUSTRIAL DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,First Year,FOUN 110; FOUN 111,FOUN 112; FOUN 113,FOUN 245,
INDUSTRIAL DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Second Year,FOUN 240,,,
INDUSTRIAL DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Third Year,,,,
INDUSTRIAL DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Fourth Year,,,,
ILLUSTRATION,2025–2026 B.A Program of Study,Major Course Sequencing Guide Savannah | Atlanta,First Year,FOUN 110,FOUN 111; FOUN 112,FOUN 113; FOUN 220,
ILLUSTRATION,2025–2026 B.A Program of Study,Major Course Sequencing Guide Savannah | Atlanta,Second Year,,,,
ILLUSTRATION,2025–2026 B.A Program of Study,Major Course Sequencing Guide Savannah | Atlanta,Third Year,,,,
ILLUSTRATION,2025–2026 B.A Program of Study,Major Course Sequencing Guide Savannah | Atlanta,Fourth Year,,,,
"ILLUSTRATION Dynamic Illustration and Publication Design, Group A",2025–2026 B.F.A Program of Study,Savannah | Atlanta,First Year,FOUN 110; FOUN 111,FOUN 112; FOUN 220,FOUN 113,
"ILLUSTRATION Dynamic Illustration and Publication Design, Group A",2025–2026 B.F.A Program of Study,Savannah | Atlanta,Second Year,,FOUN 230,,
"ILLUSTRATION Dynamic Illustration and Publication Design, Group A",2025–2026 B.F.A Program of Study,Savannah | Atlanta,Third Year,,,,
"ILLUSTRATION Dynamic Illustration and Publication Design, Group A",2025–2026 B.F.A Program of Study,Savannah | Atlanta,Fourth Year,,,,
"ILLUSTRATION Visual Development, Group B",2025–2026 B.F.A Program of Study,Savannah | Atlanta,First Year,FOUN 110; FOUN 111,FOUN 112; FOUN 220,FOUN 230,
"ILLUSTRATION Visual Development, Group B",2025–2026 B.F.A Program of Study,Savannah | Atlanta,Second Year,FOUN 113,,,
"ILLUSTRATION Visual Development, Group B",2025–2026 B.F.A Program of Study,Savannah | Atlanta,Third Year,,,,
"ILLUSTRATION Visual Development, Group B",2025–2026 B.F.A Program of Study,Savannah | Atlanta,Fourth Year,,,,
"ILLUSTRATION Illustration for Surface Design, Group B",2025–2026 B.F.A Program of Study,Major Course Sequencing Guide Savannah | Atlanta,First Year,FOUN 110; FOUN 111,FOUN 220,,
"ILLUSTRATION Illustration for Surface Design, Group B",2025–2026 B.F.A Program of Study,Major Course Sequencing Guide Savannah | Atlanta,Second Year,FOUN 230,,,
"ILLUSTRATION Illustration for Surface Design, Group B",2025–2026 B.F.A Program of Study,Major Course Sequencing Guide Savannah | Atlanta,Third Year,,,,
"ILLUSTRATION Illustration for Surface Design, Group B",2025–2026 B.F.A Program of Study,Major Course Sequencing Guide Savannah | Atlanta,Fourth Year,,,,
INTERIOR DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,First Year,FOUN 110; FOUN 111,FOUN 112; FOUN 113,FOUN 245,
INTERIOR DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Second Year,FOUN 240,,,
INTERIOR DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Third Year,,,,
INTERIOR DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Fourth Year,,,,
Fall Only Winter Only Spring Only JEWELRY,2025–2026 B.F.A Program of Study,Savannah,First Year,FOUN 110,FOUN 111; FOUN 112,FOUN 220,
Fall Only Winter Only Spring Only JEWELRY,2025–2026 B.F.A Program of Study,Savannah,Second Year,FOUN 113,,,
Fall Only Winter Only Spring Only JEWELRY,2025–2026 B.F.A Program of Study,Savannah,Third Year,FOUN 245,,,
Fall Only Winter Only Spring Only JEWELRY,2025–2026 B.F.A Program of Study,Savannah,Fourth Year,,,,
MOTION MEDIA DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,First Year,FOUN 110,FOUN 111,FOUN 112,
MOTION MEDIA DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Second Year,FOUN 113,FOUN 251,,
MOTION MEDIA DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Third Year,,,,
MOTION MEDIA DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Fourth Year,,,,
PHOTOGRAPHY,2025–2026 B.A. Program of Study,Savannah | Atlanta | SCADnow,First Year,FOUN 110,FOUN 111,FOUN 112,
PHOTOGRAPHY,2025–2026 B.A. Program of Study,Savannah | Atlanta | SCADnow,Second Year,FOUN 113,,,
PHOTOGRAPHY,2025–2026 B.A. Program of Study,Savannah | Atlanta | SCADnow,Third Year,,,,
PHOTOGRAPHY,2025–2026 B.A. Program of Study,Savannah | Atlanta | SCADnow,Fourth Year,,,,
PHOTOGRAPHY,2025–2026 B.F.A Program of Study,General,First Year,FOUN 110; FOUN 111,FOUN 112,FOUN 113,
PHOTOGRAPHY,2025–2026 B.F.A Program of Study,General,Second Year,,FOUN 251,FOUN 220,
PHOTOGRAPHY,2025–2026 B.F.A Program of Study,General,Third Year,,,,
PHOTOGRAPHY,2025–2026 B.F.A Program of Study,General,Fourth Year,,,,
PAINTING,2025–2026 B.F.A Program of Study,Savannah | Atlanta,First Year,FOUN 110; FOUN 111,FOUN 112; FOUN 220,FOUN 113,
PAINTING,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Second Year,FOUN 230,FOUN 240,,
PAINTING,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Third Year,,,,
PAINTING,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Fourth Year,,,,
"PRODUCTION DESIGN Costume Design, Group A",2025–2026 B.F.A Program of Study,Savannah,First Year,FOUN 110,FOUN 111,,
"PRODUCTION DESIGN Costume Design, Group A",2025–2026 B.F.A Program of Study,Savannah,Second Year,FOUN 112,FOUN 113,FOUN 220,
"PRODUCTION DESIGN Costume Design, Group A",2025–2026 B.F.A Program of Study,Savannah,Third Year,CHOICE: FOUN 230 / FOUN 240 / FOUN 251,,,
"PRODUCTION DESIGN Costume Design, Group A",2025–2026 B.F.A Program of Study,Savannah,Fourth Year,,,,
"PRODUCTION DESIGN Lighting Design, Group A",2025–2026 B.F.A Program of Study,Savannah,First Year,FOUN 110,FOUN 112,,
"PRODUCTION DESIGN Lighting Design, Group A",2025–2026 B.F.A Program of Study,Savannah,Second Year,FOUN 113,FOUN 111,FOUN 220,
"PRODUCTION DESIGN Lighting Design, Group A",2025–2026 B.F.A Program of Study,Savannah,Third Year,CHOICE: FOUN 230 / FOUN 240 / FOUN 251,,,
"PRODUCTION DESIGN Lighting Design, Group A",2025–2026 B.F.A Program of Study,Savannah,Fourth Year,,,,
"PRODUCTION DESIGN Set Design and Art Direction Design, Group A",2025–2026 B.F.A Program of Study,Savannah,First Year,FOUN 110,FOUN 111,FOUN 112,
"PRODUCTION DESIGN Set Design and Art Direction Design, Group A",2025–2026 B.F.A Program of Study,Savannah,Second Year,FOUN 113,,FOUN 220,
"PRODUCTION DESIGN Set Design and Art Direction Design, Group A",2025–2026 B.F.A Program of Study,Savannah,Third Year,FOUN 245,CHOICE: FOUN 230 / FOUN 240 / FOUN 251,,
"PRODUCTION DESIGN Set Design and Art Direction Design, Group A",2025–2026 B.F.A Program of Study,Savannah,Fourth Year,,,,
SEQUENTIAL ART,2025–2026 B.A. Program of Study,General,First Year,FOUN 110; FOUN 111,FOUN 112; FOUN 113,FOUN 220,
SEQUENTIAL ART,2025–2026 B.A. Program of Study,General,Second Year,,,,
SEQUENTIAL ART,2025–2026 B.A. Program of Study,General,Third Year,,,,
SEQUENTIAL ART,2025–2026 B.A. Program of Study,General,Fourth Year,,,,
SEQUENTIAL ART Group A,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,First Year,FOUN 110; FOUN 111,FOUN 112; FOUN 113,FOUN 220,
SEQUENTIAL ART Group A,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,Second Year,FOUN 230,FOUN 250,FOUN 260,
SEQUENTIAL ART Group A,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,Third Year,,,,
SEQUENTIAL ART Group A,2025–2026 B.F.A Program of Study,Savannah | Atlanta | SCADnow,Fourth Year,,,,
SERVICE DESIGN,2025–2026 B.F.A Program of Study,Savannah,First Year,FOUN 110; FOUN 111,FOUN 112,FOUN 113,
SERVICE DESIGN,2025–2026 B.F.A Program of Study,Savannah,Second Year,FOUN 240,,,
SERVICE DESIGN,2025–2026 B.F.A Program of Study,Savannah,Third Year,,,,
SERVICE DESIGN,2025–2026 B.F.A Program of Study,Savannah,Fourth Year,,,,
SOUND DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,First Year,FOUN 110,CHOICE: FOUN 111 / FOUN 112,,
SOUND DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Second Year,FOUN 113,,FOUN 251,
SOUND DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Third Year,,,,
SOUND DESIGN,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Fourth Year,,,,
SOCIAL STRATEGY AND MANAGEMENT,2025–2026 B.F.A Program of Study,Savannah | SCADnow,First Year,FOUN 110; FOUN 111,FOUN 112; FOUN 113,,
SOCIAL STRATEGY AND MANAGEMENT,2025–2026 B.F.A Program of Study,Savannah | SCADnow,Second Year,,,FOUN 251,
SOCIAL STRATEGY AND MANAGEMENT,2025–2026 B.F.A Program of Study,Savannah | SCADnow,Third Year,,,,
SOCIAL STRATEGY AND MANAGEMENT,2025–2026 B.F.A Program of Study,Savannah | SCADnow,Fourth Year,,,,
SOCIAL STRATEGY AND MANAGEMENT,2025–2026 B.F.A Program of Study,Major Course Sequencing Guide Savannah,First Year,FOUN 110; FOUN 111,FOUN 112,FOUN 113,
USER EXPERIENCE DESIGN (UXD),2025–2026 B.F.A Program of Study,Savannah | Atlanta,First Year,FOUN 110,,CHOICE: FOUN 111 / FOUN 112,
USER EXPERIENCE DESIGN (UXD),2025–2026 B.F.A Program of Study,Savannah | Atlanta,Second Year,FOUN 113,,,
USER EXPERIENCE DESIGN (UXD),2025–2026 B.F.A Program of Study,Savannah | Atlanta,Third Year,,,,
USER EXPERIENCE DESIGN (UXD),2025–2026 B.F.A Program of Study,Savannah | Atlanta,Fourth Year,,,,
USER EXPERIENCE RESEARCH (UXR),2025–2026 B.F.A Program of Study,Savannah,First Year,FOUN 110; FOUN 111,FOUN 112; FOUN 113,,
USER EXPERIENCE RESEARCH (UXR),2025–2026 B.F.A Program of Study,Savannah,Second Year,,,,
USER EXPERIENCE RESEARCH (UXR),2025–2026 B.F.A Program of Study,Savannah,Third Year,,,,
USER EXPERIENCE RESEARCH (UXR),2025–2026 B.F.A Program of Study,Savannah,Fourth Year,,,,
VISUAL EFFECTS AND TECHNICAL ANIMATION,2025–2026 B.F.A Program of Study,Savannah | Atlanta,First Year,FOUN 110; FOUN 111,FOUN 112,FOUN 113,
VISUAL EFFECTS AND TECHNICAL ANIMATION,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Second Year,FOUN 220,,,
VISUAL EFFECTS AND TECHNICAL ANIMATION,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Third Year,CHOICE: FOUN 230 / FOUN 250 / FOUN 251 / FOUN 260,,,
VISUAL EFFECTS AND TECHNICAL ANIMATION,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Fourth Year,,,,
Fall Only Winter Only Spring Only WRITING,2025–2026 B.F.A Program of Study,Savannah | Atlanta,First Year,FOUN 110,FOUN 111; FOUN 112,FOUN 113,
Fall Only Winter Only Spring Only WRITING,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Second Year,CHOICE: FOUN 240 / FOUN 251,,,
Fall Only Winter Only Spring Only WRITING,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Third Year,,,,
Fall Only Winter Only Spring Only WRITING,2025–2026 B.F.A Program of Study,Savannah | Atlanta,Fourth Year,,,,
